Issue id,Duplicate id
1779842,1755700
1779846,1788781
1779850,1779005
1779854,1772225
1779855,1788401
1779870,1779833
1779871,1501744
1779885,1612995
1779902,1776173
1779925,1781849
1779935,1744803
1779943,1781385
1779949,1648947
1779963,700533
1779993,1783982
1780000,1768587
1780001,1788402
1780009,1788403
1780011,1779762
1780016,1785624
1780019,1779762
1780029,1779833
1780065,1781714
1780080,1671784
1780103,1780717
1780111,1781689
1780124,1775709
1780143,1827008
1780163,1785627
1780186,1488705
1780191,1827699
1780194,1788405
1780197,1780362
1780221,1781423
1780232,1779762
1780287,1785374
1780295,1721367
1780311,1805599
1780312,1787714
1780319,1781715
1780327,1788406
1780362,"1780197, 1781832"
1780369,1781891
1780381,1398528
1780384,1780403
1780388,1781682
1780389,1782534
1780403,"1780384, 1780435"
1780409,1785633
1780435,1780403
1780459,1771466
1780464,1774285
1780469,1788407
1780487,1781346
1780495,1788408
1780515,"1781525, 1782243, 1785638"
1780535,1788409
1780536,1785639
1780558,1827008
1780562,1781358
1780566,1776222
1780579,1784786
1780590,1827008
1780616,1782147
1780628,1781716
1780634,1784757
1780657,1311198
1780662,1771466
1780663,1785642
1780670,1781876
1780673,1781636
1780674,1759286
1780677,1784757
1780682,1788410
1780688,"1780689, 1780690, 1780691, 1780694, 1780698, 1780699, 1780700"
1780689,1780688
1780690,1780688
1780692,1781717
1780694,1780688
1780698,1780688
1780699,1780688
1780702,1782443
1780712,1781433
1780717,"1780103, 1784026"
1780718,1784757
1780730,1286945
1780731,1779186
1780749,1771781
1780751,1781566
1780755,1788411
1780759,1788413
1780772,700533
1780799,1813705
1780809,1781623
1780821,1781687
1780826,1770150
1780840,514006
1780869,1782551
1780870,1781552
1780875,1781537
1780881,1788414
1780883,1788416
1780890,1782241
1780895,1785646
1780896,1781852
1780905,1781063
1780907,1774285
1780917,1665655
1780929,1687077
1780933,1778828
1780950,1781851
1780972,1781167
1781000,1785649
1781021,1781572
1781023,"1781557, 1785650"
1781024,"1782229, 1782230, 1785651"
1781042,1788418
1781063,1780905
1781102,313611
1781110,1781626
1781113,1781639
1781130,1785652
1781132,1781851
1781145,1779404
1781148,1785599
1781164,1788419
1781165,1785615
1781167,"1780972, 1789119, 1790206, 1794563, 1799795, 1800452, 1801988"
1781173,1785603
1781176,1785654
1781186,1784715
1781187,1785655
1781190,1785656
1781192,1779404
1781199,1785657
1781225,1784679
1781228,1763990
1781232,1788420
1781245,1785658
1781262,1799242
1781266,1779138
1781274,1774285
1781298,1771744
1781300,1703776
1781302,1735255
1781307,1732869
1781309,1722757
1781332,1779541
1781333,1761024
1781335,1785659
1781346,1780487
1781353,1663506
1781356,1713210
1781357,"1736514, 1744514"
1781358,"1690270, 1780562"
1781359,1768421
1781366,1704367
1781375,"1758547, 1776047"
1781379,1548439
1781380,"1729479, 1777918"
1781381,"1697519, 1777260, 1777909"
1781382,1776506
1781383,"1725829, 1741442, 1778872"
1781384,1777976
1781385,"1761669, 1776968, 1779533, 1779943"
1781386,1779039
1781387,"1709517, 1776584"
1781388,1726874
1781389,1770676
1781390,1756184
1781391,1739722
1781392,1590396
1781393,1589806
1781394,1754465
1781395,"1547460, 1739671"
1781400,1776749
1781401,1776507
1781402,1737228
1781404,1742698
1781405,1692326
1781406,1688735
1781407,1698173
1781408,1745696
1781410,1765478
1781411,1743135
1781412,1765957
1781413,"1763004, 1767097"
1781414,1770633
1781422,1784675
1781423,1780221
1781431,1765785
1781433,1780712
1781435,1750920
1781443,1553353
1781445,1788421
1781449,1622477
1781450,1641539
1781451,1627379
1781453,1713142
1781454,1710277
1781455,1747519
1781456,1754988
1781460,1779456
1781505,1776693
1781506,1778520
1781507,1785660
1781508,1784721
1781521,1784722
1781525,1780515
1781530,1785661
1781537,1780875
1781538,1609587
1781539,1413576
1781541,1408024
1781542,1414629
1781543,1415061
1781544,1589377
1781545,1409235
1781546,1409236
1781547,1406755
1781548,1563703
1781549,1591314
1781550,1582173
1781551,1776740
1781552,1780870
1781553,1666682
1781554,1394482
1781557,1781023
1781561,1661976
1781562,1563584
1781563,1631300
1781565,1406801
1781566,1780751
1781567,1404373
1781568,1565532
1781569,"677841, 1404821, 1681127"
1781570,1703449
1781571,1407497
1781572,1781021
1781573,1771513
1781574,1777602
1781575,1408149
1781576,1644022
1781577,1700533
1781579,1701534
1781580,1436131
1781581,1598911
1781582,1690544
1781583,1690309
1781584,1749873
1781585,1749859
1781586,1590275
1781587,1585668
1781588,1597806
1781589,1629399
1781590,1585572
1781591,1682582
1781592,1594648
1781593,1430182
1781594,1599013
1781595,1591105
1781596,1584997
1781597,1751857
1781598,1773837
1781599,1455824
1781600,1592572
1781601,"1572299, 1827323"
1781602,1548821
1781610,1777281
1781611,1603248
1781612,1602927
1781614,1602683
1781615,1601415
1781616,1601919
1781617,1602634
1781618,1601665
1781619,1746859
1781620,1772242
1781621,1621038
1781622,1649758
1781623,1780809
1781624,1778285
1781625,1765216
1781626,1781110
1781627,1739245
1781628,1690364
1781629,1703346
1781630,1686943
1781631,1706473
1781632,1715061
1781633,1741415
1781634,1769618
1781635,1667705
1781636,1780673
1781637,1726250
1781638,1741120
1781639,1781113
1781640,1771746
1781642,1753904
1781643,1745695
1781644,1777991
1781645,1742267
1781646,1765455
1781647,1672261
1781650,1766609
1781651,1764060
1781652,1756373
1781653,1762442
1781654,1777838
1781655,1720886
1781656,1774339
1781657,1776552
1781658,1748480
1781659,1688944
1781660,1689050
1781661,1689008
1781662,"1698973, 1763261"
1781663,1729048
1781664,1750157
1781665,1723992
1781666,1750836
1781667,1717092
1781668,1698516
1781669,1700122
1781673,1749416
1781674,1774402
1781675,1727761
1781676,1754836
1781677,1738142
1781678,1743183
1781680,1760386
1781681,1761076
1781682,1780388
1781683,1766644
1781684,1763846
1781685,1764668
1781686,1778926
1781687,1780821
1781688,1776757
1781689,1780111
1781690,1767608
1781691,1769043
1781692,1773951
1781693,1779506
1781694,1770106
1781695,1772302
1781696,1771080
1781697,1771296
1781698,1772418
1781699,1773297
1781700,1777461
1781701,1779052
1781702,1777618
1781704,1777630
1781705,1777756
1781706,1778028
1781707,1778481
1781708,1778645
1781709,1778826
1781710,1778988
1781711,1779576
1781712,1779088
1781713,1779433
1781714,1780065
1781715,1780319
1781716,1780628
1781717,1780692
1781719,1779559
1781728,1786029
1781756,889940
1781759,"1785198, 1786131"
1781760,1785663
1781770,1785664
1781784,1776222
1781791,1788422
1781811,1785615
1781826,1785665
1781830,"1781483, 1782056, 1782202, 1899214, 1905943, 1906259"
1781832,"1780362, 1781948"
1781845,1725279
1781846,"1338649, 1730323"
1781847,1625602
1781848,1778633
1781849,1779925
1781850,1777326
1781851,"1780950, 1781132"
1781852,1780896
1781853,1778169
1781854,1778600
1781855,1779647
1781861,1615886
1781862,1595280
1781863,1701725
1781865,1738832
1781866,1653459
1781867,1687759
1781875,1777314
1781876,1780670
1781877,1778800
1781878,1778006
1781881,1779295
1781886,1725129
1781887,1704173
1781890,1721165
1781891,1780369
1781905,1777201
1781906,1769940
1781914,1777828
1781925,1785615
1781926,1753263
1781935,1788423
1781948,1781832
1781960,1640271
1781985,1788424
1781989,1719535
1781996,1785666
1781997,1785667
1782004,1753940
1782033,1777518
1782045,1855083
1782054,1785609
1782062,1784785
1782070,1784754
1782072,1784718
1782084,1785669
1782107,1782294
1782109,1522706
1782119,1772859
1782134,1601825
1782145,1785396
1782149,1785573
1782162,1785670
1782170,1788425
1782202,1781830
1782225,1785672
1782227,1776172
1782228,1775907
1782229,1781024
1782230,1781024
1782241,1780890
1782243,1780515
1782246,1785674
1782279,1785505
1782282,1788426
1782294,1782107
1782320,1785675
1782328,1785676
1782329,1785677
1782333,1785678
1782354,1785679
1782362,"1788939, 1790091, 1792842, 1819218, 1819946, 1824558, 1827738"
1782367,1717285
1782369,1788427
1782376,1502814
1782404,1785680
1782406,1785551
1782408,1748460
1782423,1477821
1782436,1788428
1782438,1778828
1782443,1780702
1782448,1751153
1782461,1785681
1782468,1782562
1782482,1776210
1782495,1794599
1782510,1785682
1782516,1772073
1782522,1793922
1782534,1780389
1782537,1788429
1782551,"1754688, 1780869"
1782562,1782468
1782593,1785683
1782596,1786637
1782635,1785684
1782657,1785686
1782666,1785687
1782718,"1783652, 1785098"
1782747,1785688
1782748,1788431
1782755,639707
1782769,1766272
1782782,1785690
1782783,1766632
1782799,1785691
1782804,1785692
1782829,1631693
1782844,1784717
1782851,1785693
1782856,1788432
1782903,1785694
1782906,"1782907, 1785672"
1782907,1782906
1782913,1788433
1782923,1779404
1782946,1785603
1782949,1785600
1782957,1785696
1782977,1782976
1782978,1784886
1783021,1669165
1783046,1779404
1783089,1785581
1783148,1785697
1783149,1783507
1783163,"1923781, 1934273"
1783176,1788434
1783179,1785698
1783182,1783425
1783193,1785699
1783196,1774823
1783199,1775761
1783202,1785700
1783212,1535120
1783221,1785701
1783228,1406996
1783246,1785702
1783247,1783642
1783285,1705262
1783395,1785703
1783418,1788435
1783425,1783182
1783444,1785704
1783477,1785705
1783493,1783567
1783507,1783149
1783528,1779202
1783535,1785707
1783541,1785708
1783550,1658869
1783553,1783567
1783567,"1783493, 1783553, 1783661"
1783572,1788436
1783574,1719480
1783575,1784543
1783587,1784702
1783592,1757732
1783642,1783247
1783652,1782718
1783661,1783567
1783663,1763981
1783668,1784757
1783681,1728252
1783703,"1774695, 1785312, 1785313"
1783707,1638709
1783717,1771905
1783736,1785709
1783757,"1783758, 1785710"
1783758,1783757
1783773,1785535
1783785,1633495
1783789,1785711
1783792,1777989
1783796,1785712
1783805,1788438
1783816,1801158
1783818,1790721
1783819,1694993
1783837,1784723
1783847,1788333
1783849,1785713
1783854,1785714
1783865,1788439
1783965,1774285
1783982,1779993
1784001,1788440
1784026,1780717
1784027,1788441
1784075,1779202
1784083,1788442
1784089,1785615
1784093,1785091
1784102,1734020
1784109,1787459
1784112,1788444
1784113,1788445
1784115,1785715
1784134,1788446
1784139,1788447
1784177,1785716
1784194,1788448
1784200,1788449
1784210,1803322
1784216,968104
1784236,1779404
1784247,1785717
1784256,1785718
1784264,1788450
1784295,1785615
1784303,1784522
1784315,"1784508, 1784986, 1785202"
1784322,1258112
1784341,1785719
1784398,1672781
1784402,1871970
1784403,1785667
1784422,1788452
1784449,1785720
1784479,1789693
1784494,1601787
1784508,1784315
1784522,1784303
1784526,1784757
1784533,1788453
1784539,1785721
1784543,1783575
1784550,1785722
1784579,1785723
1784613,1784625
1784620,1563792
1784621,1738655
1784624,1775643
1784642,1767991
1784643,1465333
1784644,1778914
1784645,1755152
1784646,1619291
1784647,1755473
1784654,1724762
1784655,1662047
1784657,1675702
1784658,1768321
1784660,1713663
1784666,1748235
1784669,1756321
1784674,1781175
1784675,1781422
1784677,1764728
1784678,1697389
1784679,1781225
1784680,1769396
1784681,1448801
1784682,1407126
1784684,1607653
1784685,1653260
1784686,1671302
1784687,1697374
1784690,1788424
1784702,1783587
1784704,1704760
1784705,1712995
1784706,1720637
1784707,1747538
1784708,1717782
1784709,1749973
1784710,1728711
1784711,1735787
1784712,1737905
1784713,1748901
1784714,1761068
1784715,1781186
1784717,1782844
1784718,1782072
1784719,1769167
1784720,1771140
1784721,1781508
1784722,1781521
1784723,1783837
1784729,1785724
1784735,1785615
1784742,1784743
1784743,1784742
1784747,1788454
1784750,1687217
1784751,1484212
1784752,1703620
1784753,1606560
1784754,1782070
1784755,1727056
1784756,1636467
1784757,"1640558, 1718421, 1755479, 1756013, 1756295, 1765510, 1766320, 1777340, 1779673, 1779819, 1780634, 1780677, 1780718, 1783668, 1784526, 1866294"
1784758,1768472
1784760,1735869
1784761,1740713
1784762,1729096
1784764,1688431
1784765,"1698267, 1698348"
1784766,1745913
1784767,"1765212, 1775447"
1784768,1742013
1784770,1759758
1784771,"1766464, 1776735"
1784772,1772288
1784783,1707115
1784784,1724059
1784785,1782062
1784786,1780579
1784787,1728752
1784788,1763452
1784789,1773850
1784824,1517638
1784827,1705410
1784829,1721394
1784830,1764997
1784831,1765067
1784832,1765954
1784833,1777223
1784844,"1784847, 1793554"
1784869,"1716213, 1736123"
1784872,479829
1784875,1877642
1784886,1782978
1784887,1785727
1784892,1785728
1784899,"1702890, 1717841"
1784904,1785730
1784919,1540411
1784929,1770212
1784930,1672236
1784931,1663509
1784932,1667597
1784938,1761900
1784944,1726856
1784948,1785731
1784949,1788455
1784950,1788457
1784961,1788458
1784963,1283945
1784965,1314490
1784975,1742908
1784983,"1784110, 1785038, 1785044, 1785065, 1785112"
1784986,1784315
1785032,1786979
1785040,1788459
1785041,1783778
1785044,1784983
1785051,1340715
1785055,1788460
1785062,1786980
1785080,"1786372, 1806533, 1873181"
1785091,1784093
1785098,1782718
1785107,1702635
1785114,1786982
1785115,1819430
1785126,1786983
1785137,1786984
1785150,1730419
1785163,1788461
1785181,1788462
1785183,1785360
1785184,1788463
1785185,1788759
1785198,1781759
1785202,1784315
1785210,1788464
1785211,1759604
1785217,1788465
1785220,1788466
1785260,1645677
1785264,1785300
1785273,1788467
1785300,1785264
1785316,1726454
1785319,1403019
1785320,"1406847, 1738088, 1738740, 1739898"
1785326,1430802
1785327,1437081
1785328,1452042
1785333,1166120
1785334,"1497369, 1499424, 1499599, 1697942"
1785335,1500646
1785336,1512079
1785338,1523018
1785339,1534546
1785340,1540592
1785341,1542505
1785342,1545656
1785343,1546879
1785344,1548125
1785345,1553367
1785346,1555604
1785347,1566214
1785348,1581349
1785349,1589212
1785350,1593875
1785351,"1597551, 1766399"
1785353,1598843
1785354,1604724
1785355,1605225
1785356,1610170
1785357,1617582
1785358,1617855
1785360,"1624931, 1659229, 1694160, 1710058, 1721309, 1785183"
1785361,1632362
1785362,1633619
1785363,1742958
1785364,"1638667, 1763856"
1785368,1643181
1785370,1643938
1785371,1645650
1785372,1646779
1785374,"1651316, 1657708, 1669456, 1678928, 1754319, 1780287"
1785376,1661113
1785379,1666335
1785381,"1669312, 1717953, 1769713"
1785382,1670347
1785383,1673449
1785384,"1646918, 1673746"
1785385,1675656
1785386,"1477342, 1675936, 1678193, 1771131"
1785387,1676731
1785389,1677827
1785390,1680240
1785391,1680694
1785394,"1685597, 1689485"
1785396,"1693279, 1693504, 1711460, 1719202, 1782145, 1822313"
1785397,1694733
1785399,1698521
1785400,1698552
1785401,1699179
1785402,1699498
1785404,1700149
1785405,1702507
1785406,1708685
1785407,1711226
1785408,1715336
1785409,1718800
1785410,1718967
1785411,"1719355, 1776637"
1785413,"1721177, 1773731"
1785414,1721512
1785415,1721875
1785416,1723140
1785417,"1723241, 1723368, 1726325"
1785418,"1723244, 1779709"
1785419,1723288
1785420,1724414
1785422,1725155
1785423,1725610
1785424,1725668
1785426,"1727089, 1736297"
1785429,1727613
1785430,1727665
1785431,1727768
1785432,1727947
1785434,1728043
1785436,1729313
1785438,1730247
1785440,1730720
1785441,1730946
1785444,1731057
1785445,1731503
1785446,1731676
1785447,1731925
1785448,1732094
1785449,1733644
1785450,1734057
1785452,1734499
1785453,1734708
1785455,1735211
1785457,1735469
1785458,"1735857, 1802472, 1811579"
1785459,1735918
1785460,"1735928, 1751566"
1785461,1735957
1785462,1736823
1785463,1737051
1785464,1737227
1785467,"1737672, 1752386"
1785470,"1738683, 1740920, 1764472"
1785471,1738753
1785472,1738788
1785473,"1738833, 1751758, 1759058"
1785474,1738972
1785475,1739057
1785478,1739827
1785479,1740784
1785480,"1740789, 1750767"
1785481,1741258
1785482,1741298
1785483,1741948
1785484,1742045
1785485,1742676
1785486,1743552
1785487,1743721
1785489,1745525
1785490,1747003
1785491,"1747073, 1750286"
1785492,1747244
1785493,"1754116, 1761360"
1785494,1747880
1785495,1748218
1785496,1748706
1785497,1748882
1785499,1749536
1785503,1751531
1785505,"1751798, 1782279"
1785506,"1752425, 1767222, 1773479"
1785507,1753364
1785508,1753653
1785509,1753905
1785510,"1754399, 1785518"
1785511,"1754719, 1755860"
1785512,1755352
1785513,1755400
1785514,1755769
1785515,1755897
1785517,1757203
1785518,"1757493, 1785510"
1785519,1758101
1785520,"1758538, 1758658, 1759748, 1763979, 1777163, 1791248"
1785521,"1760531, 1762772, 1764146, 1767428"
1785522,1760775
1785523,1778828
1785524,1762709
1785525,"1760297, 1762791, 1765771, 1766233"
1785526,1764743
1785530,1765807
1785531,1765839
1785533,1766008
1785534,1766164
1785535,"1766587, 1783773"
1785537,1766859
1785538,1767022
1785539,1767210
1785541,1767495
1785542,1787040
1785543,1767501
1785545,1768042
1785546,1768266
1785547,1768382
1785548,1788470
1785549,1768603
1785551,"1768761, 1782406"
1785552,1769183
1785554,1769351
1785556,1769523
1785557,1769673
1785558,1769801
1785559,1769866
1785561,1770533
1785562,1770587
1785563,1770690
1785564,1770938
1785565,1771283
1785567,1771320
1785568,1771410
1785569,"1771438, 1771466, 1827840"
1785570,1771440
1785571,1771594
1785572,1772044
1785573,"1772186, 1782149"
1785576,"1785527, 1814091"
1785577,1772623
1785578,1772830
1785580,1773194
1785581,"1772734, 1773466, 1777915, 1779021, 1783089"
1785583,1773619
1785584,1773789
1785585,1773821
1785586,1774091
1785587,1774823
1785588,1774831
1785589,1774871
1785590,1774884
1785591,1774930
1785592,1774996
1785594,"1775155, 1775204"
1785595,1775181
1785597,1775375
1785598,1775387
1785599,"1775502, 1781148"
1785600,"1775907, 1782949, 1791511"
1785601,1776099
1785602,1776172
1785603,"1776173, 1781173, 1782946, 1791380"
1785605,1776397
1785606,1776504
1785607,1776811
1785608,"1776773, 1776844, 1778451"
1785609,"1776875, 1782054"
1785610,1777219
1785611,"1777382, 1777383"
1785612,"1777417, 1777755"
1785613,1778235
1785614,1778515
1785615,"1778532, 1781165, 1781811, 1781925, 1784089, 1784295, 1784735"
1785616,1778731
1785617,1778868
1785618,1779336
1785619,1779339
1785621,1779676
1785624,1780016
1785627,1780163
1785633,1780409
1785638,1780515
1785639,1780536
1785642,1780663
1785646,"1780895, 1870431"
1785649,1781000
