Issue id,Duplicates
166211,"['165974', '131046']"
166215,['165416']
166226,['160074']
166234,['165416']
166243,['149818']
166248,"['131556', '165974']"
166268,['151902']
166278,"['139151', '140553']"
166286,['165385']
166297,['10121']
166304,['165997']
166311,['163988']
166368,['76641']
166373,['152869']
166426,['129891']
166437,['174752']
166443,['165792']
166451,['165385']
166456,['98349']
166480,"['166293', '166261']"
166499,['163599']
166521,['163448']
166526,['165682']
166546,['166548']
166548,['166546']
166558,"['166525', '131798']"
166561,"['166525', '131798']"
166574,['159852']
166581,['63057']
166588,['166837']
166607,['166582']
166632,['131226']
166646,['165352']
166669,['144424']
166677,['10121']
166687,['149797']
166784,['165385']
166806,['125993']
166817 ,"['166819', '166818']"
166818,['166817']
166819,['166817']
166859,['86146']
166905,['77675']
166908,['164899']
166916,['166917']
166917,['166916']
166935,['164501']
166936,"['168956', '168958', '168811', '168987', '168383', '168381', '168702', '168486', '168940', '168843']"
166936 ,['168729']
166939,['168127']
166983,['171094']
166984,['165352']
167007,['87347']
167026,['133542']
167031,['165974']
167037,"['161979', '126576']"
167044,['166158']
167056,['163086']
167057,['130320']
167119,['167120']
167120,['167119']
167141,['164796']
167146,['212183']
167147,['149048']
167149,['163772']
167167 ,['167170']
167170,['167167']
167187,['124759']
167201,['166158']
167215,['93599']
167234,['168202']
167282,['134653']
167306,['197795']
167312,['117326']
167314,['164267']
167332,['23757']
167339,"['130036', '91132']"
167348,['173622']
167366,['146422']
167396,['30874']
167444,['131940']
167448,['166118']
167454,['192873']
167478,['163753']
167521,['111398']
167527,"['138206', '209673']"
167546,['99081']
167552,['165698']
167558,['157461']
167562,['166501']
167565,['163448']
167581,['165247']
167590,['167638']
167604,['82791']
167610,['167634']
167634,['167610']
167638,['167590']
167642,['167644']
167643,['165407']
167644,"['167642', '172563']"
167665,['162025']
167670,['165385']
167679,['166074']
167703,['168396']
167712,['167087']
167734,['167736']
167772,['167627']
167855,['167914']
167897,['139067']
167900,['212322']
167909,['141080']
167914,['167855']
167924,['114885']
167931,['147329']
167941,"['168067', '201968', '181030', '219890', '212027']"
167941 ,"['216727', '192669', '180177']"
168017,['163753']
168053,['167941']
168067,['167941']
168088,['109030']
168098,['168099']
168099,['168098']
168106,['168880']
168121,['162379']
168127,['166939']
168154,['172774']
168202,"['177368', '167234']"
168253,['99081']
168261,['166158']
168279,['165416']
168281.,['168854']
168292,['168216']
168293,['111580']
168305,['75141']
168336,['171455']
168337,['199200']
168350,['131677']
168378,"['168399', '168511']"
"168378
",['168562']
168381,['166936']
168383,['166936']
168396,['167703']
168399,['168378']
168402,['168666']
168404,['168703']
168411,"['188679', '181237', '184643']"
168413,['47661']
168425,['168480']
168428,"['162371', '164135']"
168454,['170764']
168478,['139151']
168480,['168425']
168486,['166936']
168496,['135261']
168506,['161582']
168511,['168378']
168524,['168703']
168526 ,['168724']
168562,['168378']
168572,['163213']
168621,['149818']
168629,['165416']
168656,['168703']
168666,['168402']
168671 ,['183287']
168679,['168878']
168696,['81038']
168699,['59826']
168702,['166936']
168706,['168396']
168724,['168526']
168729,['166936']
168765,['116740']
168772,['168396']
168781,['165416']
168787,['165416']
168791,['149084']
168804,"['170571', '170139']"
168809,['199887']
168811,['166936']
168830,['168838']
168838,['168830']
168843,['166936']
168854,['168281']
168857,['168898']
168880,['168106']
168898,['168857']
168902,['154372']
168908,['131940']
168925,['165416']
168940,['166936']
168955,"['170817', '173041', '169903']"
168956,['166936']
168958,['166936']
168972,['168396']
168977,['168939']
168987,['166936']
168993,['126209']
169006,['169714']
169006 ,['170134']
169007,['168396']
169014,['168591']
169032,"['135054', '164726']"
169086,['133278']
169094,['169096']
169095,['169096']
169096,['169095']
169096 ,['169094']
169152,['162539']
169171,"['169252', '169244']"
169171 ,['169212']
169210,['169321']
169211,['143533']
169212,['169171']
169225,"['169228', '169229']"
169228,['169225']
169229,['169225']
169244,['169171']
169252,['169171']
169261,"['169460', '170637']"
16927,['193322']
169273,['169006']
169285,['12578']
169305,['46718']
169321,['169210']
169334,['20652']
169353,['168109']
169354,['168344']
169359,['169006']
169372,['111398']
169374,['169379']
169377,['34188']
169379,['169374']
169384,['169444']
169395,['10121']
169409,['165500']
169420,['76641']
169444,['169384']
169460,['169261']
169468,['166100']
169519,['170821']
169525,['23857']
169558,['168939']
169584,['156635']
169597 ,['169598']
169598,['169597']
169619,['169920']
169654,['170563']
169714,['169006']
169773,['75141']
169797,"['146422', '117244']"
169821,['202691']
169854,['189611']
169875,['170828']
169903,['168955']
169914,['171357']
169920,['169619']
169963,['169964']
169964,['169963']
169983,['127365']
170019,['27286']
170076,"['170850', '170464']"
170081,['172783']
170104,['189251']
170131,['42512']
170134,['169006']
170139,['168804']
170141,['146422']
170155,['75141']
170187,['157496']
170192,['157437']
170279,['165416']
170281,['170283']
170281 ,['170282']
170282,['170281']
170283,['170281']
170308,['165416']
170340,['157096']
170351,['116740']
170384,['154027']
170409,['134448']
170411,"['160115', '165232']"
170426,['165416']
170433,['105558']
170448,['68237']
170455,['133278']
170460,['170073']
170464,['170076']
170469,['175504']
170474,['174549']
170505 ,"['170506', '170507']"
170506,['170505']
170507,['170505']
170553,['126209']
170556,['170559']
170559,"['170556', '170575']"
170563,"['169654', '170695']"
170571,['168804']
170575,['170559']
170577,['122951']
170598,['170559']
170635,['198834']
170636,['174770']
170637,['169261']
170663,['114319']
170679,['170685']
170685,['170679']
170695,['170563']
170724,['148572']
170764,['168454']
170769,['169873']
170817,['168955']
170821,['169519']
170828,['169875']
170850,['170076']
170964,['187834']
170967,['136889']
170971,['145204']
171031,['133512']
171041,['182197']
171042,['160497']
171052,['75141']
171089,['171076']
171094,['166983']
171102,['34442']
171106,['171117']
171106 ,['171107']
171107,['171106']
171109,['144942']
171117,['171106']
171155,"['173579', '173757']"
171164,['160694']
171180,['136414']
171246,['133542']
171289,['134448']
171294,['130156']
171315,['52855']
171316,['27231']
171342,['12557']
171347,['169141']
171350,['130320']
171357,['169914']
171360,['134448']
171368,['130320']
171381,['138525']
171411,['82415']
171455,['168336']
171456,['109030']
171502,['12568']
171527,"['174560', '174027', '172775', '180533', '176200', '176923']"
171568,['146422']
171569,['169006']
171608,['149449']
171609,['52288']
171612,"['169734', '136750']"
171613,['12568']
171616,['175161']
171621,['171622']
171622,['171621']
171691,['174511']
171693,['130320']
171695,['171694']
171721,['10165']
171728,['169006']
171774,['171804']
171795,['30191']
171804,['171774']
171863.,['172059']
171893,['161207']
171948,['173902']
172046,['176372']
172059,['171863']
172124,['118460']
172135,['184526']
172149,"['185163', '186904']"
172163,['109030']
172202,['30874']
172214,['40233']
172235,['133843']
172281,['134448']
172344,['172408']
172365,['173475']
172408,['172344']
172419,"['172615', '172590']"
172492,['172493']
172493,['172492']
172499,['146422']
172514,['168804']
172521,['111398']
172548,['162051']
172563,['167644']
172573,['175385']
172574,['197556']
172590,"['172419', '140551']"
172614,['114391']
172615,['172419']
17268,"['204931', '174804', '132823']"
172701,['47816']
172774,['168154']
172775,['171527']
172782,"['174550', '175502']"
172783,['170081']
172785,['175506']
172787,['174554']
172789,['188365']
172898,['164992']
172920,"['182339', '210376']"
172946,['203446']
172950,['173002']
172985,['52288']
173002,['172950']
173041,['168955']
173063,['114776']
173079,['200739']
173159,['211657']
173172,['173685']
173184,"['173384', '176020', '174095']"
173209,['173962']
173227,['173277']
173231,['109997']
173240,['178760']
173243,['173393']
173244,"['173578', '173745', '173408', '173535', '173868', '173648', '173485', '173397', '173518', '173416', '173894', '173564', '173776', '173758', '173398', '173511', '173549', '173401', '173248', '173290']"
173244 ,['173618']
173247,['173379']
173248,['173244']
173249,['173325']
173253,['173325']
173257,"['165977', '142864']"
173267,['173325']
173268,['173325']
173275,['176813']
173277,"['173358', '173227']"
173283,['173325']
173289,['173325']
173290,['173244']
173315,['173226']
173318,['134448']
173325,"['173743', '173268', '173354', '173289', '173283', '173267', '173249', '173801', '173436', '173675', '173253']"
173343,['173387']
173354,['173325']
173355,['47841']
173358,['173277']
173360,['133818']
173367,"['173244', '173408']"
173377,['174319']
173379,['173247']
173384,['173184']
173387,"['173343', '176918', '183411', '173903']"
173387. ,['176936']
173393,['173243']
173397,['173244']
173398,['173244']
173401,['173244']
173408,['173244']
173416,['173244']
173422,['143663']
173436,['173325']
173471,['173590']
173475,"['172365', '173895']"
173485,['173244']
173489,['157492']
173500,"['174559', '174561']"
173511,['173244']
173512,"['173244', '180461', '63690']"
173517,['173590']
173518,['173244']
173535,['173244']
173542,"['173325', '173566']"
173547,['173336']
173548,['173455']
173549,"['141583', '173244']"
173564,['173244']
173566,['173542']
173578,['173244']
173579,['171155']
173590,"['173517', '173471']"
173595,['47841']
173618,['173244']
173622,['167348']
173626,['130562']
173644,['173854']
173648,['173244']
173651,['173244']
173660 ,['173710']
173674,['188669']
173675,['173325']
173684,['174332']
"173684

",['174316']
173685,['173172']
173693,['173693']
173694,['173325']
173696,['166118']
173710,['173660']
173717,['173325']
173727,['178530']
173732 ,['173733']
173733,['173732']
173743,['173325']
173745,['173244']
173753,['173226']
173757,['171155']
173758,['173244']
173763,['176738']
173767,"['209476', '195594']"
173771,"['173325', '173774', '173772', '173773']"
173772,['173771']
173773,['173771']
173774,['173771']
173776,['173244']
173777,['173327']
173799,['134448']
173801,['173325']
173828,['176813']
173831,['173226']
173841,['156144']
173859,['122951']
173868,['173244']
173871,['193267']
173875,['158996']
173894,['173244']
173895,['173475']
173903,"['173387', '142104']"
173905,['173590']
173908,"['134540', '168715']"
173910,['160979']
173911,['174916']
173922,['173325']
173925,['173926']
173926,['173925']
173935,['219252']
173951,['173590']
173961,['173325']
173962,['173209']
173968,['173244']
174002,['51832']
174003,['148634']
174017,['130320']
174019,['174695']
174021,['196221']
174026,['175519']
174027,['171527']
174036,['177464']
174053,['172782']
174058,['174347']
174059,['32693']
174095,['173184']
174098,['30874']
174104,['199969']
174129,['174130']
174130,['174129']
174169,['130893']
174170,['172582']
174189,['174401']
174207,['93599']
174211,['214660']
174238,['174401']
174256,['162507']
174270,['174301']
174290,"['130893', '143068']"
174316,['173684']
174318,['169825']
174319,['173377']
174326,['174401']
174332,['173684']
174346,['173487']
174347,['174058']
174363,['204965']
174375,"['174545', '174787']"
174380,['176299']
174389,['174046']
174401,"['174189', '174326']"
"174401

",['174238']
174410,['149162']
174422,['174046']
174434,['162995']
174448,['174786']
174479,['174046']
174508,['195861']
174525 ,['174526']
174526,['174525']
174536,['40233']
174545,['174375']
174546,['154417']
174549,['170474']
174550,['172782']
174554,['172787']
174559,['173500']
174560,['171527']
174561,['173500']
174603,['90968']
174624,['195361']
174659,['55146']
174669,['156144']
174685,['20599']
174695,['174019']
174698,['130320']
174702,['174924']
174725,['173387']
174727,['166983']
174731,['201582']
174746,['347637']
174748,"['166118', '155924', '130319']"
174752,['166437']
174770,"['170636', '179970']"
174772,['158923']
174786,['174448']
174787,['174375']
174788,['10121']
174804,['17268']
174807,['173281']
174818,['124226']
174825,['156144']
174831,['174833']
174833,['174831']
174836,['173387']
174849,['30874']
174885,['174643']
174905,['175406']
174916,['173911']
174924,"['174702', '175054', '175096']"
174943,['143103']
174956,"['179911', '176549', '177498', '178066', '178330', '176217', '176583']"
174986,['12965']
174989,['165416']
175011 ,['175040']
175017,['156838']
175034,['195980']
175040,['175011']
175049,['133542']
175054,['174924']
175063,['186759']
175066,['134415']
175076,['157015']
175096,['174924']
175107,['181515']
175116,['11688']
175133,"['175011', '172582']"
175136,['143453']
175161,['171616']
175182,['111915']
175206,"['143292', '130893']"
175235,['156144']
175236,['105558']
175264,['168809']
175278,['178462']
175281,['177301']
175290,['23107']
175294,['90301']
175308,['148356']
175348,['204257']
175385,['172573']
175404,['126209']
175406,['174905']
175427,['156144']
175469 ,['176719']
175500,['175957']
175502,['172782']
175504 ,['170469']
175506,['172785']
175519,['174026']
175535,"['301467', '306629', '301854', '302947', '19045', '306693', '48928', '305402', '306624', '302040', '304923', '306714', '303016', '302023', '304865', '304106', '304459', '303531', '305482', '306133', '306760', '304436', '302812', '303255', '303825', '303765', '303354', '305357', '305870', '302850', '895441', '306768', '302838', '305817', '303407', '306024', '301473', '303082']"
175639,['175640']
175640 ,['175639']
175750,['133278']
175752,['27286']
175793,['176167']
175797,"['176036', '176406']"
175859,"['75856', '404040']"
175905,['98479']
175926,['177006']
175957,['175500']
175994,"['126303', '156859']"
176007,['54272']
176020,['173184']
176032,['73307']
176036,['175797']
176037,['187137']
